GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID,EVENTNUM
Shot Chart Detail,22500027,7,1630529,Herbert Jones,1610612740,New Orleans Pelicans,1,11,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-200,155,1,1,20251031,LAC,NOP,225000277,140,0,1629627|1630529|1630530|1642274|1642847,1,REG,2026,202695,3.0,SF,Helper,0.4855483126773496,Jones 25' 3PT Jump Shot (3 PTS) (Williamson 1 AST),SF,Stationary Shooter,-1.0283791955646926,1629627.0,7
Shot Chart Detail,22500027,249,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,2,5,42,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-27,260,1,1,20251031,LAC,NOP,22500027249,10980,0,1629673|1630180|1630530|1642274|1642847,0,REG,2026,202695,1.0,SF,Helper,0.4855483126773496,Fears 26' 3PT Running Pull-Up Jump Shot (3 PTS),PG,Shot Creator,-0.0316174388526281,,249
Shot Chart Detail,22500027,350,1629627,Zion Williamson,1610612740,New Orleans Pelicans,3,10,18,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,14,1,1,20251031,LAC,NOP,22500027350,15420,0,1629627|1630529|1630530|1642274|1642847,1,REG,2026,202695,-5.0,SF,Helper,0.4855483126773496,Williamson 2' Cutting Layup Shot (6 PTS) (Murphy III 5 AST),PF,Shot Creator,1.76601545017145,1630530.0,350
Shot Chart Detail,22500027,366,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,3,8,39,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-104,257,1,1,20251031,LAC,NOP,22500027366,16410,0,1629627|1630529|1630530|1642274|1642847,0,REG,2026,202695,-3.0,SF,Helper,0.4855483126773496,Murphy III 28' 3PT Pullup Jump Shot (14 PTS),SF,Secondary Ball Handler,1.9913170629397567,,366
Shot Chart Detail,22500027,572,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,4,5,55,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,10,1,1,20251031,LAC,NOP,22500027572,25250,0,1629673|1630529|1630530|1642274|1642847,0,REG,2026,202695|201935,0.0,,,,,PG,Shot Creator,-0.0316174388526281,,572
Shot Chart Detail,22500027,602,1629673,Jordan Poole,1610612740,New Orleans Pelicans,4,3,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,10,1,1,20251031,LAC,NOP,22500027602,26660,0,1629627|1629673|1630529|1630530|1642847,0,REG,2026,202695,-2.0,SF,Helper,0.4855483126773496,Poole 3' Driving Layup (30 PTS),PG,Primary Ball Handler,1.1454851354626323,,602
Shot Chart Detail,22500027,636,1629673,Jordan Poole,1610612740,New Orleans Pelicans,4,0,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,66,274,1,0,20251031,LAC,NOP,22500027636,28590,0,1629627|1629673|1630180|1630529|1642847,0,REG,2026,202695,-4.0,SF,Helper,0.4855483126773496,MISS Poole 28' 3PT Jump Shot,PG,Primary Ball Handler,1.1454851354626323,,636
Shot Chart Detail,22500059,37,1629637,Jaxson Hayes,1610612747,Los Angeles Lakers,1,8,11,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,12,1,1,20251125,LAL,LAC,2250005937,2290,0,2544|1629029|1629060|1629637|1630559,1,REG,2026,1627826|202695,1.0,,,,,C,Roll + Cut Big,-0.3188769050455825,2544.0,37
Shot Chart Detail,22500059,66,1629029,Luka Dončić,1610612747,Los Angeles Lakers,1,5,18,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,-173,269,1,1,20251125,LAL,LAC,2250005966,4020,0,203935|1629029|1629060|1629637|1630559,1,REG,2026,202695,6.0,SF,Helper,0.4855483126773496,Doncic 32' 3PT Running Pull-Up Jump Shot (14 PTS) (Smart 1 AST),PG,Shot Creator,5.53460668658291,203935.0,66
Shot Chart Detail,22500059,224,1629029,Luka Dončić,1610612747,Los Angeles Lakers,2,6,16,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,38,97,1,1,20251125,LAL,LAC,22500059224,10640,0,203935|1629029|1629216|1629637|1630559,0,REG,2026,1627826|202695,3.0,,,,,PG,Shot Creator,5.53460668658291,,224
