GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID,opp_team,OPP_ID,EVENTNUM
Shot Chart Detail,22500085,10,1629630,Ja Morant,1610612740,Memphis Grizzlies,1,11,21,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-157,120,1,1,20251022,MEM,NOP,2250008510,390,0,0,1629627|1629673|1630529|1630530|1642274,REG,2026,1629627,0.0,PF,Helper,-1.153247235219216,Morant 20' Step Back Jump Shot (2 PTS),PG,Shot Creator,1.521422384367373,,MEM,1610612763.0,10
Shot Chart Detail,22500085,18,1642377,Jaylen Wells,1610612740,Memphis Grizzlies,1,10,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-202,180,1,0,20251022,MEM,NOP,2250008518,780,0,0,1629627|1629673|1630529|1630530|1642274,REG,2026,1629673,0.0,PG,Low Activity,-1.8422831031679847,MISS Wells 27' 3PT Jump Shot,SG,Movement Shooter,-0.5885165579210219,,MEM,1610612763.0,18
Shot Chart Detail,22500085,22,203484,Kentavious Caldwell-Pope,1610612740,Memphis Grizzlies,1,10,19,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-121,154,1,0,20251022,MEM,NOP,2250008522,1010,0,0,1629627|1629673|1630529|1630530|1642274,REG,2026,1642274,-3.0,C,Mobile Big,1.1484863086990835,MISS Caldwell-Pope 20' Pullup Jump Shot,SG,Secondary Ball Handler,-0.8525454645309278,,MEM,1610612763.0,22
Shot Chart Detail,22500085,25,1629630,Ja Morant,1610612740,Memphis Grizzlies,1,10,11,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,59,280,1,0,20251022,MEM,NOP,2250008525,1090,0,0,1629627|1629673|1630529|1630530|1642274,REG,2026,1629673,-3.0,PG,Low Activity,-1.8422831031679847,MISS Morant 29' 3PT Pullup Jump Shot,PG,Shot Creator,1.521422384367373,,MEM,1610612763.0,25
Shot Chart Detail,22500085,44,1629630,Ja Morant,1610612740,Memphis Grizzlies,1,9,15,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-18,111,1,1,20251022,MEM,NOP,2250008544,1650,0,0,1629627|1629673|1630529|1630530|1642274,REG,2026,1630529,-4.0,SF,Wing Stopper,1.1097313370946973,Morant 11' Driving Floating Jump Shot (4 PTS),PG,Shot Creator,1.521422384367373,,MEM,1610612763.0,44
Shot Chart Detail,22500085,55,1630583,Santi Aldama,1610612740,Memphis Grizzlies,1,8,25,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,29,1,0,20251022,MEM,NOP,2250008555,2150,0,0,1629627|1629673|1630529|1630530|1642274,REG,2026,1630529,-7.0,SF,Wing Stopper,1.1097313370946973,MISS Aldama 3PT Jump Shot,PF,Movement Shooter,-0.135735048826416,,MEM,1610612763.0,55
Shot Chart Detail,22500085,64,1641765,Olivier-Maxence Prosper,1610612740,Memphis Grizzlies,1,7,43,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,16,1,1,20251022,MEM,NOP,2250008564,2570,0,1,1629627|1629673|1630529|1630530|1642274,REG,2026,1630530,-7.0,SF,Helper,-0.6266103349308697,Prosper 2' Cutting Dunk Shot (2 PTS) (Wells 1 AST),PF,Stretch Big,-1.3791019924698782,1642377.0,MEM,1610612763.0,64
Shot Chart Detail,22500085,74,1642377,Jaylen Wells,1610612740,Memphis Grizzlies,1,6,55,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,64,248,1,1,20251022,MEM,NOP,2250008574,3050,0,0,1629673|1630180|1630529|1630530|1642274,REG,2026,1642274,-7.0,C,Mobile Big,1.1484863086990835,Wells 26' 3PT Pullup Jump Shot (3 PTS),SG,Movement Shooter,-0.5885165579210219,,MEM,1610612763.0,74
Shot Chart Detail,22500085,84,1630583,Santi Aldama,1610612740,Memphis Grizzlies,1,6,23,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,18,1,0,20251022,MEM,NOP,2250008584,3370,0,0,1629673|1630180|1630529|1630530|1642274,REG,2026,1630530,-7.0,SF,Helper,-0.6266103349308697,MISS Aldama 3PT Jump Shot,PF,Movement Shooter,-0.135735048826416,,MEM,1610612763.0,84
Shot Chart Detail,22500085,89,203484,Kentavious Caldwell-Pope,1610612740,Memphis Grizzlies,1,5,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-174,185,1,0,20251022,MEM,NOP,2250008589,3640,0,0,1629673|1630180|1630529|1630530|1642274,REG,2026,1630529,-9.0,SF,Wing Stopper,1.1097313370946973,MISS Caldwell-Pope 25' 3PT Jump Shot,SG,Secondary Ball Handler,-0.8525454645309278,,MEM,1610612763.0,89
Shot Chart Detail,22500085,96,1628991,Jaren Jackson Jr.,1610612740,Memphis Grizzlies,1,5,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,132,221,1,0,20251022,MEM,NOP,2250008596,4050,0,0,1629673|1630180|1630529|1630530|1642274,REG,2026,1642274,-13.0,C,Mobile Big,1.1484863086990835,MISS Jackson Jr. 26' 3PT Jump Shot,C,Shot Creator,-1.0375749370418426,,MEM,1610612763.0,96
Shot Chart Detail,22500085,106,1628991,Jaren Jackson Jr.,1610612740,Memphis Grizzlies,1,4,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,59,247,1,0,20251022,MEM,NOP,22500085106,4350,0,0,1629673|1630180|1630530|1630621|1641722,REG,2026,1630621,-15.0,C,Helper,-0.1290276375457058,MISS Jackson Jr. 25' 3PT Jump Shot,C,Shot Creator,-1.0375749370418426,,MEM,1610612763.0,106
Shot Chart Detail,22500085,111,1628991,Jaren Jackson Jr.,1610612740,Memphis Grizzlies,1,4,8,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-43,28,1,1,20251022,MEM,NOP,22500085111,4720,0,1,1629673|1630180|1630530|1630621|1641722,REG,2026,1630621,-13.0,C,Helper,-0.1290276375457058,Jackson Jr. 5' Driving Finger Roll Layup (2 PTS) (Small 1 AST),C,Shot Creator,-1.0375749370418426,1642914.0,MEM,1610612763.0,111
Shot Chart Detail,22500085,124,1628991,Jaren Jackson Jr.,1610612740,Memphis Grizzlies,1,3,15,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-16,76,1,1,20251022,MEM,NOP,22500085124,5250,0,1,1629627|1630180|1630621|1641722|1642847,REG,2026,1630621|1629627,-11.0,,,,,C,Shot Creator,-1.0375749370418426,1630583.0,MEM,1610612763.0,124
Shot Chart Detail,22500085,135,1630583,Santi Aldama,1610612740,Memphis Grizzlies,1,2,50,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,10,1,0,20251022,MEM,NOP,22500085135,5500,0,0,1629627|1630180|1630621|1641722|1642847,REG,2026,1630621|1642847,-10.0,,,,,PF,Movement Shooter,-0.135735048826416,,MEM,1610612763.0,135
Shot Chart Detail,22500085,137,1628991,Jaren Jackson Jr.,1610612740,Memphis Grizzlies,1,2,40,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-4,1,0,20251022,MEM,NOP,22500085137,5600,0,0,1629627|1630180|1630621|1641722|1642847,REG,2026,1630621,-10.0,C,Helper,-0.1290276375457058,MISS Jackson Jr. 3PT Jump Shot,C,Shot Creator,-1.0375749370418426,,MEM,1610612763.0,137
Shot Chart Detail,22500085,142,203484,Kentavious Caldwell-Pope,1610612740,Memphis Grizzlies,1,2,36,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,4,1,0,20251022,MEM,NOP,22500085142,5640,0,0,1629627|1630180|1630621|1641722|1642847,REG,2026,1630180,-10.0,SF,Helper,-1.406641098035164,MISS Caldwell-Pope 3PT Jump Shot,SG,Secondary Ball Handler,-0.8525454645309278,,MEM,1610612763.0,142
Shot Chart Detail,22500085,148,1642907,Cedric Coward,1610612740,Memphis Grizzlies,1,2,20,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,39,32,1,1,20251022,MEM,NOP,22500085148,5800,0,0,1629627|1630180|1630621|1641722|1642847,REG,2026,1641722,-8.0,SG,Chaser,-1.215967866630135,Coward 5' Running Layup (2 PTS),SG,Movement Shooter,-0.5607287161593397,,MEM,1610612763.0,148
