GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID,opp_team,OPP_ID,EVENTNUM
Shot Chart Detail,22500082,7,204001,Kristaps Porziņģis,1610612761,Atlanta Hawks,1,11,45,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,25,1,0,20251022,ATL,TOR,225000827,150,0,0,1627742|1627751|1629628|1630193|1630567,REG,2026,1629628|1630567,0.0,,,,,C,Versatile Big,2.077566576098229,,ATL,1610612737.0,7
Shot Chart Detail,22500082,18,204001,Kristaps Porziņģis,1610612761,Atlanta Hawks,1,10,57,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-64,74,1,0,20251022,ATL,TOR,2250008218,630,0,0,1627742|1627751|1629628|1630193|1630567,REG,2026,1630193|1627751,0.0,,,,,C,Versatile Big,2.077566576098229,,ATL,1610612737.0,18
Shot Chart Detail,22500082,41,1629027,Trae Young,1610612761,Atlanta Hawks,1,9,37,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,18,58,1,0,20251022,ATL,TOR,2250008241,1430,0,0,1627742|1627751|1629628|1630193|1630567,REG,2026,1630567|1630193,-1.0,,,,,PG,Primary Ball Handler,2.055241927806628,,ATL,1610612737.0,41
Shot Chart Detail,22500082,49,1642258,Zaccharie Risacher,1610612761,Atlanta Hawks,1,9,4,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,17,1,1,20251022,ATL,TOR,2250008249,1760,0,1,1627742|1627751|1629628|1630193|1630567,REG,2026,1627742,-1.0,SF,Low Activity,-0.6540437865180193,Risacher 2' Finger Roll Layup (2 PTS) (Johnson 1 AST),SF,Stationary Shooter,-0.974963836609518,1630552.0,ATL,1610612737.0,49
Shot Chart Detail,22500082,57,1630552,Jalen Johnson,1610612761,Atlanta Hawks,1,8,29,Missed Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,19,1,0,20251022,ATL,TOR,2250008257,2110,0,0,1627742|1627751|1629628|1630193|1630567,REG,2026,1630567,-4.0,PF,Wing Stopper,1.7761020508081635,MISS Johnson 2' Running Dunk,SF,Shot Creator,1.324338366502365,,ATL,1610612737.0,57
Shot Chart Detail,22500082,66,1630552,Jalen Johnson,1610612761,Atlanta Hawks,1,7,48,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,20,1,1,20251022,ATL,TOR,2250008266,2520,0,1,1627742|1627751|1629628|1630193|1630567,REG,2026,1630567,-4.0,PF,Wing Stopper,1.7761020508081635,Johnson 2' Cutting Layup Shot (4 PTS) (Daniels 1 AST),SF,Shot Creator,1.324338366502365,1630700.0,ATL,1610612737.0,66
Shot Chart Detail,22500082,76,1630552,Jalen Johnson,1610612761,Atlanta Hawks,1,7,3,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,16,1,1,20251022,ATL,TOR,2250008276,2970,0,1,1627742|1627751|1629628|1630193|1630567,REG,2026,1630567,-4.0,PF,Wing Stopper,1.7761020508081635,Johnson 2' Cutting Dunk Shot (6 PTS) (Alexander-Walker 1 AST),SF,Shot Creator,1.324338366502365,1629638.0,ATL,1610612737.0,76
Shot Chart Detail,22500082,80,1642258,Zaccharie Risacher,1610612761,Atlanta Hawks,1,6,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-169,185,1,0,20251022,ATL,TOR,2250008280,3200,0,0,1627742|1627751|1629628|1630193|1630567,REG,2026,1630193,-4.0,PG,Point of Attack,0.3044422664687594,MISS Risacher 25' 3PT Jump Shot,SF,Stationary Shooter,-0.974963836609518,,ATL,1610612737.0,80
Shot Chart Detail,22500082,107,1630168,Onyeka Okongwu,1610612761,Atlanta Hawks,1,5,27,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,9,1,1,20251022,ATL,TOR,22500082107,3930,0,1,1627742|1630193|1630534|1630572|1641711,REG,2026,1630572,-1.0,C,Mobile Big,0.8458944894650264,Okongwu 1' Dunk (2 PTS) (Johnson 2 AST),C,Stationary Shooter,-0.7183143587307228,1630552.0,ATL,1610612737.0,107
Shot Chart Detail,22500082,112,1628379,Luke Kennard,1610612761,Atlanta Hawks,1,5,12,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,89,242,1,0,20251022,ATL,TOR,22500082112,4080,0,0,1627742|1630193|1630534|1630572|1641711,REG,2026,1630572,-1.0,C,Mobile Big,0.8458944894650264,MISS Kennard 26' 3PT Step Back Jump Shot,SG,Off Screen Shooter,-1.0647766029526056,,ATL,1610612737.0,112
Shot Chart Detail,22500082,116,1630552,Jalen Johnson,1610612761,Atlanta Hawks,1,4,42,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,15,253,1,0,20251022,ATL,TOR,22500082116,4380,0,0,1627742|1630193|1630534|1630572|1641711,REG,2026,1641711,-1.0,SG,Low Activity,-0.0828008297916699,MISS Johnson 25' 3PT Running Pull-Up Jump Shot,SF,Shot Creator,1.324338366502365,,ATL,1610612737.0,116
Shot Chart Detail,22500082,129,1629638,Nickeil Alexander-Walker,1610612761,Atlanta Hawks,1,3,44,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-225,80,1,0,20251022,ATL,TOR,22500082129,4960,0,0,1627742|1630534|1630572|1641711|1642347,REG,2026,1630534,-6.0,SG,Chaser,0.1710314153923504,MISS Alexander-Walker 24' 3PT Jump Shot,SG,Primary Ball Handler,0.66522427949969,,ATL,1610612737.0,129
Shot Chart Detail,22500082,143,1630552,Jalen Johnson,1610612761,Atlanta Hawks,1,3,6,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,27,1,1,20251022,ATL,TOR,22500082143,5340,0,0,1629628|1630567|1630572|1641711|1642347,REG,2026,1629628|1641711,-8.0,,,,,SF,Shot Creator,1.324338366502365,,ATL,1610612737.0,143
Shot Chart Detail,22500082,145,1630552,Jalen Johnson,1610612761,Atlanta Hawks,1,2,31,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,25,1,1,20251022,ATL,TOR,22500082145,5690,0,1,1629628|1630567|1630572|1641711|1642347,REG,2026,1629628|1630572,-8.0,,,,,SF,Shot Creator,1.324338366502365,1629027.0,ATL,1610612737.0,145
Shot Chart Detail,22500082,152,1630168,Onyeka Okongwu,1610612761,Atlanta Hawks,1,1,58,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,16,1,0,20251022,ATL,TOR,22500082152,6020,0,0,1629628|1630567|1630572|1641711|1642347,REG,2026,1630572,-7.0,C,Mobile Big,0.8458944894650264,MISS Okongwu 2' Cutting Layup Shot,C,Stationary Shooter,-0.7183143587307228,,ATL,1610612737.0,152
Shot Chart Detail,22500082,156,1629638,Nickeil Alexander-Walker,1610612761,Atlanta Hawks,1,1,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-72,246,1,1,20251022,ATL,TOR,22500082156,6200,0,1,1629628|1630567|1630572|1641711|1642347,REG,2026,1630567,-6.0,PF,Wing Stopper,1.7761020508081635,Alexander-Walker 26' 3PT Jump Shot (4 PTS) (Kennard 1 AST),SG,Primary Ball Handler,0.66522427949969,1628379.0,ATL,1610612737.0,156
Shot Chart Detail,22500082,171,1630168,Onyeka Okongwu,1610612761,Atlanta Hawks,1,0,48,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-222,32,1,1,20251022,ATL,TOR,22500082171,6720,0,1,1629628|1630567|1641711|1642347|1642367,REG,2026,1642367,-3.0,PF,Helper,0.436914860510262,Okongwu 3PT Jump Shot (5 PTS) (Kennard 2 AST),C,Stationary Shooter,-0.7183143587307228,1628379.0,ATL,1610612737.0,171
Shot Chart Detail,22500082,176,1629027,Trae Young,1610612761,Atlanta Hawks,1,0,33,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,15,294,1,0,20251022,ATL,TOR,22500082176,6870,0,0,1629628|1630567|1641711|1642347|1642367,REG,2026,1630567,-3.0,PF,Wing Stopper,1.7761020508081635,MISS Young 29' 3PT Running Pull-Up Jump Shot,PG,Primary Ball Handler,2.055241927806628,,ATL,1610612737.0,176
Shot Chart Detail,22500082,182,1629027,Trae Young,1610612761,Atlanta Hawks,1,0,7,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-65,257,1,1,20251022,ATL,TOR,22500082182,7130,0,0,1629628|1630567|1641711|1642347|1642367,REG,2026,1630567,-2.0,PF,Wing Stopper,1.7761020508081635,Young 27' 3PT Step Back Jump Shot (7 PTS),PG,Primary Ball Handler,2.055241927806628,,ATL,1610612737.0,182
